Agency Name,Complete,Lifecycle Cost
Department of Homeland Security,2014,31.272
Department of Homeland Security,2014,31
Department of Homeland Security,2014,88.807
Department of Homeland Security,2014,1.75
Department of Homeland Security,2015,5.64
Department of Homeland Security,2015,9.5
Department of Homeland Security,2012,1.5
Department of Homeland Security,2012,1.338
Department of Homeland Security,2011,0.523
Department of Homeland Security,2012,45.1
Department of Homeland Security,2012,6.488
Department of Homeland Security,2013,30.5
Department of Homeland Security,2014,37
Department of Homeland Security,2016,7.509
Department of Homeland Security,2016,3.094
Department of Homeland Security,2012,0.772
Department of Homeland Security,2012,0.159
Department of Homeland Security,2012,0.25
Department of Homeland Security,2012,0.25
Department of Homeland Security,2012,0.2
Department of Homeland Security,2017,15.45
Department of Homeland Security,2011,142.98
Department of Homeland Security,2012,22.7
Department of Homeland Security,2015,16
Department of Homeland Security,2017,10.5
Department of Homeland Security,2016,82.5
Department of Homeland Security,2013,5
Department of Homeland Security,2013,3.153
Department of Homeland Security,2012,0.12
Department of Homeland Security,2012,6.57
Department of Homeland Security,2012,18
Department of Homeland Security,2011,23.348
Department of Homeland Security,2012,13.379
Department of Homeland Security,2012,1.35
Department of Homeland Security,2012,125.49
Department of Homeland Security,2012,107.16
Department of Homeland Security,2012,90.93
Department of Homeland Security,2013,328.24
Department of Homeland Security,2013,22.939
Department of Homeland Security,2014,19
Department of Homeland Security,2012,15.788
Department of Homeland Security,2012,17.76
Department of Homeland Security,2012,172.564
Department of Homeland Security,2012,3
Department of Homeland Security,2012,22.848
Department of Homeland Security,2012,29.563
Department of Homeland Security,2012,60.47
Department of Homeland Security,2017,177.7
Department of Homeland Security,2017,27.3
Department of Homeland Security,2015,142.787
Department of Homeland Security,2011,0.9
Department of Homeland Security,2012,0.9
Department of Homeland Security,2013,0.9
Department of Homeland Security,2012,0.1
Department of Homeland Security,2012,0.2
Department of Homeland Security,2011,0.075
Department of Homeland Security,2012,0.075
Department of Homeland Security,2012,0.075
Department of Homeland Security,2012,0.016
Department of Homeland Security,2012,0.02
Department of Homeland Security,2012,0.063
Department of Homeland Security,2011,0.419
Department of Homeland Security,2012,7.2
Department of Homeland Security,2014,2.3
Department of Homeland Security,2013,2.4
Department of Homeland Security,2013,2.5
Department of Homeland Security,2014,5
Department of Homeland Security,2015,16
Department of Homeland Security,2015,0.518
Department of Homeland Security,2012,0.668
Department of Homeland Security,2011,0.1
Department of Homeland Security,2012,0.35
Department of Homeland Security,2012,0.3
Department of Homeland Security,2012,0.305
Department of Homeland Security,2012,0.27
Department of Homeland Security,2012,0.45
Department of Homeland Security,2012,0.449
Department of Homeland Security,2012,0.42
Department of Homeland Security,2012,0.287
Department of Homeland Security,2012,0.342
Department of Homeland Security,2012,0.347
Department of Homeland Security,2012,1.344
Department of Homeland Security,2012,1.44
Department of Homeland Security,2011,0.03
Department of Homeland Security,2011,1.844
Department of Homeland Security,2012,0.35
Department of Homeland Security,2012,0.35
Department of Homeland Security,2013,0.35
Department of Homeland Security,2011,3.5
Department of Homeland Security,2011,0.155
Department of Homeland Security,2012,2.58
Department of Homeland Security,2013,11
Department of Homeland Security,2012,181.204
Department of Homeland Security,2013,88.783
Department of Homeland Security,2012,12.214
Department of Homeland Security,2013,42.861
Department of Homeland Security,2011,58.307
Department of Homeland Security,2013,46.456
Department of Homeland Security,2012,21.15
Department of Homeland Security,2012,7.018
Department of Homeland Security,2012,2.4
Department of Homeland Security,2012,5.32
Department of Homeland Security,2012,11.03
Department of Homeland Security,2012,8.743
Department of Homeland Security,2012,12.6
Department of Homeland Security,2012,3.223
Department of Homeland Security,2012,2.55
Department of Homeland Security,2012,7.05
Department of Homeland Security,2011,0.565
Department of Homeland Security,2012,0.938
Department of Homeland Security,2013,0.773
Department of Homeland Security,2011,0.438
Department of Homeland Security,2012,0.552
Department of Homeland Security,2011,0.328
Department of Homeland Security,2012,0.602
Department of Homeland Security,2012,0.574
Department of Homeland Security,2011,0.496
Department of Homeland Security,2012,0.683
Department of Homeland Security,2013,17.982
Department of Homeland Security,2015,36.315
Department of Homeland Security,2013,16.217
Department of Homeland Security,2016,76.44
Department of Homeland Security,2016,33.53
Department of Homeland Security,2016,76.55
Department of Homeland Security,2016,24.58
Department of Homeland Security,2014,25
Department of Homeland Security,2017,65.82
Department of Homeland Security,2017,167.35
Department of Homeland Security,2017,72.961
Department of Homeland Security,2017,46.222
Department of Homeland Security,2017,65.679
Department of Homeland Security,2017,138.724
Department of Homeland Security,2019,9.397
Department of Homeland Security,2019,9.397
Department of Homeland Security,2019,24.444
Department of Homeland Security,2019,24.444
Department of Homeland Security,2019,16.612
Department of Homeland Security,2019,16.612
Department of Homeland Security,2019,4.735
Department of Homeland Security,2019,10.602
Department of Homeland Security,2019,8.651
Department of Homeland Security,2019,6.29
Department of Homeland Security,2013,33.753
Department of Homeland Security,2014,31.768
Department of Homeland Security,2015,24.106
Department of Homeland Security,2014,13.159
Department of Homeland Security,2021,47.121
Department of Homeland Security,2012,2.275
Department of Homeland Security,2013,56
Department of Homeland Security,2013,49
Department of Homeland Security,2014,119
Department of Homeland Security,2020,45
Department of Homeland Security,2020,41
Department of Homeland Security,2012,6.2
Department of Homeland Security,2017,8.5
Department of Homeland Security,2017,18.442
Department of Homeland Security,2012,1.45
Department of Homeland Security,2013,0.15
Department of Homeland Security,2015,98.748
Department of Housing and Urban Development,2012,40.7
Department of Housing and Urban Development,2016,51.5
Department of Housing and Urban Development,2013,7
Department of Housing and Urban Development,2013,25.6
Department of Housing and Urban Development,2012,3
Department of Housing and Urban Development,2013,2.4
Department of Housing and Urban Development,2013,29.5
Department of Housing and Urban Development,2012,6.5
Department of Housing and Urban Development,2013,41.1
Department of Housing and Urban Development,2014,8.6
Department of Housing and Urban Development,2013,3.021108
Department of Housing and Urban Development,2013,3.154476
Department of Housing and Urban Development,2013,0.4
Department of Housing and Urban Development,2013,0.8005
Department of Housing and Urban Development,2013,2.037212
National Aeronautics and Space Administration,2012,0.25
National Aeronautics and Space Administration,2012,1.5
National Aeronautics and Space Administration,2012,0.5
National Aeronautics and Space Administration,2011,13
National Aeronautics and Space Administration,2011,26.7
National Aeronautics and Space Administration,2011,98.23
National Aeronautics and Space Administration,2011,30.6
National Aeronautics and Space Administration,2011,16.489
National Aeronautics and Space Administration,2011,21.201
National Aeronautics and Space Administration,2011,42.979
National Aeronautics and Space Administration,2012,36.432
National Aeronautics and Space Administration,2011,5.007
National Aeronautics and Space Administration,2011,8.615
National Aeronautics and Space Administration,2011,79.962
National Aeronautics and Space Administration,2011,6.292
National Aeronautics and Space Administration,2011,10.846
National Aeronautics and Space Administration,2011,0.928
National Aeronautics and Space Administration,2011,2.616
National Aeronautics and Space Administration,2011,0.945
National Aeronautics and Space Administration,2012,0.2
Office of Personnel Management,2012,0.2
Office of Personnel Management,2012,4.29
Office of Personnel Management,2011,0.865
Office of Personnel Management,2011,13.4
Office of Personnel Management,2017,60.662272
Office of Personnel Management,2016,36317.23512
Office of Personnel Management,2016,557.27
Office of Personnel Management,2011,322.78
Office of Personnel Management,2012,22.2935
Office of Personnel Management,2012,4.084
Office of Personnel Management,2012,10.282
Office of Personnel Management,2011,101.548
Office of Personnel Management,2016,84
Office of Personnel Management,2013,1.22
Office of Personnel Management,2013,0.706
Office of Personnel Management,2011,48.3
Office of Personnel Management,2012,2.984
Office of Personnel Management,2012,600
Office of Personnel Management,2011,11.364
Office of Personnel Management,2012,3.05
Office of Personnel Management,2011,0.01
Office of Personnel Management,2012,0.01
Office of Personnel Management,2012,0.01
Office of Personnel Management,2012,0.01
Office of Personnel Management,2012,0.025
Office of Personnel Management,2012,0.015
Office of Personnel Management,2012,0.651
Small Business Administration,2011,0.034
Small Business Administration,2013,1.2237
Small Business Administration,2013,3.6407
Small Business Administration,2012,1.6193
Small Business Administration,2012,0.7257
Small Business Administration,2013,3.0526
Small Business Administration,2018,5.534
Small Business Administration,2011,0.388
Small Business Administration,2011,1.25
Small Business Administration,2012,5.696
Small Business Administration,2011,1.3
Small Business Administration,2012,0.37
Small Business Administration,2011,2.25
Small Business Administration,2012,1.5
Small Business Administration,2013,1.615
Small Business Administration,2013,1.6
Small Business Administration,2012,8.028
Small Business Administration,2018,53.1308
Small Business Administration,2018,3.2197
Small Business Administration,2012,0.38
Small Business Administration,2012,0.3
Small Business Administration,2014,15.1
Small Business Administration,2013,3.4
Small Business Administration,2012,0.5
Small Business Administration,2017,75
Department of Veterans Affairs,2015,30.49
Department of Veterans Affairs,2014,47.256105
Department of Veterans Affairs,2012,67.026
Department of Veterans Affairs,2011,3.582984
Department of Veterans Affairs,2016,114.572699
Department of Veterans Affairs,2015,15.665358
Department of Veterans Affairs,2015,93.055742
Department of Veterans Affairs,2015,11.356
Department of Veterans Affairs,2013,24.634
Department of Veterans Affairs,2015,6.65958
Department of Veterans Affairs,2015,28.349266
Department of Veterans Affairs,2014,11.996822
Department of Veterans Affairs,2013,39.876
Department of Veterans Affairs,2015,7
Department of Veterans Affairs,2017,72.495616
Department of Veterans Affairs,2015,14.268218
Department of Veterans Affairs,2015,20.68
Department of Veterans Affairs,2015,9.778918
Department of Veterans Affairs,2016,56.631558
Department of Veterans Affairs,2013,20.726
Department of Veterans Affairs,2014,8.431318
Department of Veterans Affairs,2014,9.546318
Department of Veterans Affairs,2014,43.717105
Department of Veterans Affairs,2013,60.51
Department of Veterans Affairs,2013,3.825
Department of Veterans Affairs,2015,11.5
Department of Veterans Affairs,2014,38.67
Department of Veterans Affairs,2017,62.629
Department of Veterans Affairs,2012,1.937422
Department of Veterans Affairs,2013,6.628798
Department of Veterans Affairs,2012,1.8
Department of Veterans Affairs,2014,7.378058
Department of Veterans Affairs,2013,3.3
Department of Veterans Affairs,2012,1.958668
Department of Veterans Affairs,2013,8.4308
Department of Veterans Affairs,2011,23.178888
Department of Veterans Affairs,2013,151.4
Department of Veterans Affairs,2012,2
Department of Veterans Affairs,2012,71.293646
Department of Veterans Affairs,2013,82.62749
Department of Veterans Affairs,2012,52.195877
Department of Veterans Affairs,2013,9.853875
Department of Veterans Affairs,2012,12
Department of Veterans Affairs,2012,43.752
Department of Veterans Affairs,2013,13.93
Department of Veterans Affairs,2012,0.5
Department of Veterans Affairs,2013,5.79022
Department of Veterans Affairs,2012,10.442333
Department of Veterans Affairs,2012,10.442333
Department of Veterans Affairs,2013,22.701
Department of Veterans Affairs,2012,13.63564
Department of Veterans Affairs,2017,76.3
Department of Veterans Affairs,2012,22.981917
Department of Veterans Affairs,2012,0.54
Department of Veterans Affairs,2012,0.175
Department of Veterans Affairs,2013,3.249673
Department of Veterans Affairs,2012,2.6
Department of Veterans Affairs,2012,6.249673
Department of Veterans Affairs,2012,2.7
Department of Veterans Affairs,2014,18.051
Department of Veterans Affairs,2013,34.125
Department of Veterans Affairs,2013,25.825736
Department of Veterans Affairs,2013,7.563
Department of Veterans Affairs,2016,11.5
Department of Veterans Affairs,2015,16.148671
Department of Veterans Affairs,2012,38.603
Department of Veterans Affairs,2013,0.1459
Department of Veterans Affairs,2012,3.626
Department of Veterans Affairs,2013,5.679
Department of Veterans Affairs,2012,0.31
Department of Veterans Affairs,2012,4.67096
Department of Veterans Affairs,2013,5.754363
Department of Veterans Affairs,2011,23.664
Department of Veterans Affairs,2012,5.937
Department of Veterans Affairs,2014,27.08
Department of Veterans Affairs,2012,86.697339
Department of Veterans Affairs,2015,8.923
Department of Veterans Affairs,2012,4.035
Department of Veterans Affairs,2012,11.263
Department of Veterans Affairs,2011,21.258
Department of Veterans Affairs,2017,51.128
Department of Veterans Affairs,2012,40.710699
Department of Veterans Affairs,2017,89.512
Department of Veterans Affairs,2012,7.684208
Department of Veterans Affairs,2015,55
Department of Veterans Affairs,2012,9.413399
Department of Veterans Affairs,2012,3.506
Department of Veterans Affairs,2012,0.63725
Department of Veterans Affairs,2012,0.918
Department of Veterans Affairs,2017,66.601
Department of Veterans Affairs,2017,29.913
Department of Veterans Affairs,2015,21.693
Department of Veterans Affairs,2012,5.094378
Department of Veterans Affairs,2014,19.42
Department of Veterans Affairs,2014,204.286
Department of Veterans Affairs,2014,11.947
Department of Veterans Affairs,2012,2.325
Department of Veterans Affairs,2012,16.867
Department of Veterans Affairs,2017,49.94
Department of Veterans Affairs,2012,15.25
Department of Veterans Affairs,2012,5.101
Department of Veterans Affairs,2012,48.61
Department of Veterans Affairs,2013,16.845
Department of Veterans Affairs,2014,23.767668
Department of Veterans Affairs,2014,2.043462
Department of Veterans Affairs,2016,20.914
Department of Veterans Affairs,2015,2.297604
Department of Veterans Affairs,2013,17.883
Department of Veterans Affairs,2014,4.35
Department of Veterans Affairs,2016,337.672
Department of Veterans Affairs,2012,9.462
Department of Veterans Affairs,2014,8.03
Department of Veterans Affairs,2013,8.404
Department of Veterans Affairs,2012,2.1
Department of Veterans Affairs,2011,19.83
Department of Veterans Affairs,2012,38.051
Department of Veterans Affairs,2015,40.228
Department of Veterans Affairs,2017,55.677
Department of Veterans Affairs,2015,4.514
Department of Veterans Affairs,2013,2.1
Department of Veterans Affairs,2015,4.983
Department of Veterans Affairs,2012,0.839
Department of Veterans Affairs,2012,4.82
Department of Veterans Affairs,2012,12.159
Department of Veterans Affairs,2013,4.954
Department of Veterans Affairs,2015,4.983
Department of Veterans Affairs,2012,0.325
Department of Veterans Affairs,2013,2.9
Department of Veterans Affairs,2014,14
Department of Veterans Affairs,2013,12.081107
Department of Veterans Affairs,2013,8.024191
Department of Veterans Affairs,2014,9.098994
Department of Veterans Affairs,2014,8.389892
Department of Veterans Affairs,2016,38.69
Department of Veterans Affairs,2012,1.321277
Department of Veterans Affairs,2012,5.6
Department of Veterans Affairs,2015,2.368
Department of Veterans Affairs,2012,0.79091
Department of Veterans Affairs,2012,2.325672
Department of Veterans Affairs,2012,33.91
Department of Veterans Affairs,2012,1.385716
Department of Veterans Affairs,2012,10.697534
Department of Veterans Affairs,2012,0.888648
Department of Veterans Affairs,2012,0.797936
Department of Veterans Affairs,2012,1.235454
Department of Veterans Affairs,2012,1.235454
Department of Veterans Affairs,2012,1.642335
Department of Veterans Affairs,2011,11.42826
Department of Veterans Affairs,2011,10.249257
Department of Veterans Affairs,2012,7.717521
Department of Veterans Affairs,2012,4.010356
Department of Veterans Affairs,2012,3.205615
Department of Veterans Affairs,2011,8.851137
Department of Veterans Affairs,2013,3.065255
Department of Veterans Affairs,2013,12.826246
Department of Veterans Affairs,2013,8.158082
Department of Veterans Affairs,2013,2.901443
Department of Veterans Affairs,2013,23.558073
Department of Veterans Affairs,2013,18.328371
Department of Veterans Affairs,2013,11.991541
Department of Veterans Affairs,2013,23.707349
Department of Veterans Affairs,2013,23.707349
Department of Veterans Affairs,2013,68.69
Department of Veterans Affairs,2012,19.619
Department of Veterans Affairs,2014,24.959
Department of Veterans Affairs,2013,45.475
Department of Veterans Affairs,2012,6.486
Department of Veterans Affairs,2012,1.73
Department of Veterans Affairs,2011,1.76
Department of Veterans Affairs,2012,0.75
Department of Veterans Affairs,2013,82.314426
Department of Veterans Affairs,2011,55.7
Department of Veterans Affairs,2012,0.747285
Department of Veterans Affairs,2012,1.748
Department of Veterans Affairs,2012,4.168464
Department of Veterans Affairs,2014,122.23706
Department of Veterans Affairs,2013,5.686
Department of Veterans Affairs,2014,68.349438
Department of Veterans Affairs,2013,3.42035
Department of Veterans Affairs,2013,2.271706
Department of Veterans Affairs,2017,4.608063
Department of Veterans Affairs,2012,0.4
Department of Veterans Affairs,2013,8
Department of Veterans Affairs,2013,16
Department of Veterans Affairs,2012,2.939998
Department of Veterans Affairs,2012,2.939998
Department of Veterans Affairs,2013,2.178655
Department of Veterans Affairs,2013,2.178655
Department of Veterans Affairs,2013,2.178655
Department of Veterans Affairs,2013,2.178655
Department of Veterans Affairs,2013,2.178655
Department of Veterans Affairs,2013,2.178655
Department of Veterans Affairs,2013,2.178655
Department of Veterans Affairs,2012,3.5
Department of Veterans Affairs,2012,1.286912
Department of Veterans Affairs,2012,1.13665
Department of Veterans Affairs,2012,0.84817
Department of Veterans Affairs,2013,1.991782
Department of Veterans Affairs,2011,2.0775
Department of Veterans Affairs,2012,24.8
Department of Veterans Affairs,2017,59.619736
Department of Veterans Affairs,2013,2.178655
Department of Veterans Affairs,2013,2.9
Department of Veterans Affairs,2013,2.4
U.S. Agency for International Development,2013,6.836
U.S. Agency for International Development,2011,0.025
U.S. Agency for International Development,2011,0.02
U.S. Agency for International Development,2011,0.036
U.S. Agency for International Development,2012,1.375
U.S. Agency for International Development,2012,0.1675
U.S. Agency for International Development,2012,0.33
U.S. Agency for International Development,2012,0.048
U.S. Agency for International Development,2012,0.035
U.S. Agency for International Development,2013,20.7
U.S. Agency for International Development,2011,1.3
U.S. Agency for International Development,2013,2
U.S. Agency for International Development,2014,2.975
U.S. Agency for International Development,2014,37.322552
U.S. Army Corps of Engineers,2012,4
U.S. Army Corps of Engineers,2015,12.047
U.S. Army Corps of Engineers,2013,0.605
U.S. Army Corps of Engineers,2013,0.65
U.S. Army Corps of Engineers,2012,0.7
U.S. Army Corps of Engineers,2012,1.375
U.S. Army Corps of Engineers,2013,0.5
U.S. Army Corps of Engineers,2012,0.775
U.S. Army Corps of Engineers,2013,0.8
U.S. Army Corps of Engineers,2013,1.28
U.S. Army Corps of Engineers,2013,0.4
U.S. Army Corps of Engineers,2012,8.275
U.S. Army Corps of Engineers,2013,3.93322
U.S. Army Corps of Engineers,2012,4.61155
U.S. Army Corps of Engineers,2013,1.75
U.S. Army Corps of Engineers,2015,1.206
U.S. Army Corps of Engineers,2014,2.4
U.S. Army Corps of Engineers,2013,2.6
U.S. Army Corps of Engineers,2013,4.5
U.S. Army Corps of Engineers,2012,4.07
U.S. Army Corps of Engineers,2013,12.15
National Archives and Records Administration,2012,0.35
National Archives and Records Administration,2012,0.237
National Archives and Records Administration,2012,0.85
National Archives and Records Administration,2012,0.122
National Archives and Records Administration,2012,0.991
National Archives and Records Administration,2012,1.286
National Archives and Records Administration,2012,1.98
National Archives and Records Administration,2011,0.352
National Archives and Records Administration,2012,0.352
National Archives and Records Administration,2012,0.352
National Archives and Records Administration,2012,0.352
National Archives and Records Administration,2012,0.352
National Archives and Records Administration,2012,1.81
National Archives and Records Administration,2013,4
National Archives and Records Administration,2013,4
National Archives and Records Administration,2013,2
National Archives and Records Administration,2013,12
National Archives and Records Administration,2013,12.5
National Archives and Records Administration,2012,2.179
National Archives and Records Administration,2012,0.783
National Archives and Records Administration,2012,0.705
National Archives and Records Administration,2012,0.434
National Science Foundation,2012,1.027
National Science Foundation,2012,1.14
National Science Foundation,2012,2.222
National Science Foundation,2012,2.788
National Science Foundation,2012,0.265
National Science Foundation,2022,63.573
National Science Foundation,2012,3.126
National Science Foundation,2012,6.004
National Science Foundation,2012,8.64
National Science Foundation,2012,2.352
National Science Foundation,2013,2.368
National Science Foundation,2013,3.947
National Science Foundation,2012,8.761
National Science Foundation,2012,3.208
National Science Foundation,2012,13.172
Nuclear Regulatory Commission,2012,0.32
Nuclear Regulatory Commission,2012,0.6
Nuclear Regulatory Commission,2012,0.84
Nuclear Regulatory Commission,2012,0.952
Nuclear Regulatory Commission,2011,0.181
Nuclear Regulatory Commission,2012,0.17
Nuclear Regulatory Commission,2013,0.415
Nuclear Regulatory Commission,2012,0.1504
Nuclear Regulatory Commission,2011,0.289
Nuclear Regulatory Commission,2012,0.577
Nuclear Regulatory Commission,2011,5.358
Nuclear Regulatory Commission,2011,1.1
Nuclear Regulatory Commission,2012,1.325
Nuclear Regulatory Commission,2011,0.876
Nuclear Regulatory Commission,2012,0.394
Nuclear Regulatory Commission,2012,0.439
Nuclear Regulatory Commission,2013,0.92112
Nuclear Regulatory Commission,2013,4.2
Nuclear Regulatory Commission,2012,7.3
Nuclear Regulatory Commission,2014,18.1
Nuclear Regulatory Commission,2019,70
Nuclear Regulatory Commission,2012,1.3
Nuclear Regulatory Commission,2011,0.271
Nuclear Regulatory Commission,2012,0.28
Nuclear Regulatory Commission,2011,0.101
Nuclear Regulatory Commission,2011,0.124
Nuclear Regulatory Commission,2011,0.165
Nuclear Regulatory Commission,2012,1.55
Nuclear Regulatory Commission,2012,0.05
Nuclear Regulatory Commission,2012,0.2
Nuclear Regulatory Commission,2012,0.35
Nuclear Regulatory Commission,2012,0.735
Nuclear Regulatory Commission,2012,0.36
Nuclear Regulatory Commission,2012,0.82
Nuclear Regulatory Commission,2012,0.5
Nuclear Regulatory Commission,2011,0.422
Nuclear Regulatory Commission,2011,0.5
Nuclear Regulatory Commission,2011,0.82325
Nuclear Regulatory Commission,2011,65.88
Nuclear Regulatory Commission,2012,0.933
Nuclear Regulatory Commission,2012,0.9
Nuclear Regulatory Commission,2012,28
Nuclear Regulatory Commission,2012,0.111
Nuclear Regulatory Commission,2012,1.363
Nuclear Regulatory Commission,2012,0.015
Nuclear Regulatory Commission,2012,0.244
Nuclear Regulatory Commission,2011,0.1795
Nuclear Regulatory Commission,2011,2.245
Nuclear Regulatory Commission,2011,1.216
Nuclear Regulatory Commission,2011,2.056
Nuclear Regulatory Commission,2012,2.068
Nuclear Regulatory Commission,2012,2.296
Nuclear Regulatory Commission,2012,0.65
Nuclear Regulatory Commission,2012,2.552
